time,intersection,queue,vehicles,mean_speed,lane_count,lane_configs,bus_count,bus_routes
51130,Gorko_280015414,1,2,35.43,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51140,Vefa_244500423,0,5,52.29,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51140,Kulatov_244500424,3,5,39.73,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51140,Muka_280015410,2,6,28.98,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51140,Gorko_280015414,3,5,29.43,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51150,Vefa_244500423,2,4,49.94,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51150,Kulatov_244500424,1,3,45.58,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51150,Muka_280015410,1,4,32.25,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51150,Gorko_280015414,3,8,29.59,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51160,Vefa_244500423,1,7,43.03,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51160,Kulatov_244500424,0,1,59.64,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51160,Muka_280015410,1,1,37.51,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51160,Gorko_280015414,1,3,30.1,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51170,Vefa_244500423,6,8,31.14,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51170,Kulatov_244500424,0,0,0,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51170,Muka_280015410,1,3,31.07,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51170,Gorko_280015414,3,3,30.01,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51180,Vefa_244500423,1,3,53.0,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51180,Kulatov_244500424,1,3,40.65,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51180,Muka_280015410,2,2,35.01,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51180,Gorko_280015414,2,8,37.42,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51190,Vefa_244500423,3,3,51.01,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51190,Kulatov_244500424,0,1,59.86,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51190,Muka_280015410,2,4,28.77,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51190,Gorko_280015414,8,9,30.35,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51200,Vefa_244500423,0,0,0,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51200,Kulatov_244500424,1,3,52.28,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51200,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51200,Gorko_280015414,1,6,25.3,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51210,Vefa_244500423,0,0,0,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51210,Kulatov_244500424,4,6,31.62,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51210,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51210,Gorko_280015414,3,5,21.81,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51220,Vefa_244500423,0,1,57.06,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51220,Kulatov_244500424,6,8,32.37,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51220,Muka_280015410,0,1,44.38,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51220,Gorko_280015414,1,2,36.19,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51230,Vefa_244500423,0,3,54.76,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51230,Kulatov_244500424,0,4,46.71,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51230,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51230,Gorko_280015414,2,6,36.24,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51240,Vefa_244500423,1,3,49.78,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51240,Kulatov_244500424,1,2,50.09,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51240,Muka_280015410,0,1,44.22,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51240,Gorko_280015414,3,10,25.49,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51250,Vefa_244500423,0,4,52.33,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51250,Kulatov_244500424,0,1,59.67,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51250,Muka_280015410,0,2,39.02,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51250,Gorko_280015414,9,10,16.34,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51260,Vefa_244500423,1,4,54.24,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51260,Kulatov_244500424,0,4,47.67,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51260,Muka_280015410,0,1,43.79,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51260,Gorko_280015414,0,2,44.86,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51270,Vefa_244500423,0,9,46.77,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51270,Kulatov_244500424,3,7,36.52,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51270,Muka_280015410,0,1,44.28,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51270,Gorko_280015414,0,3,40.75,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51280,Vefa_244500423,8,8,45.01,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51280,Kulatov_244500424,1,6,37.35,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51280,Muka_280015410,0,2,42.25,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51280,Gorko_280015414,2,4,37.95,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51290,Vefa_244500423,0,3,50.27,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51290,Kulatov_244500424,3,4,40.06,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51290,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51290,Gorko_280015414,2,2,37.52,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51300,Vefa_244500423,1,2,54.63,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51300,Kulatov_244500424,5,6,36.02,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51300,Muka_280015410,1,5,33.88,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51300,Gorko_280015414,0,2,44.03,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51310,Vefa_244500423,1,8,42.58,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51310,Kulatov_244500424,5,5,43.01,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51310,Muka_280015410,5,7,33.56,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51310,Gorko_280015414,0,1,40.06,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51320,Vefa_244500423,2,6,50.59,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51320,Kulatov_244500424,0,3,56.39,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51320,Muka_280015410,5,7,32.07,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51320,Gorko_280015414,1,3,39.31,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51330,Vefa_244500423,2,4,48.69,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51330,Kulatov_244500424,1,2,44.74,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51330,Muka_280015410,0,4,36.85,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51330,Gorko_280015414,0,2,40.15,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51340,Vefa_244500423,0,3,58.12,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51340,Kulatov_244500424,3,4,35.64,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51340,Muka_280015410,0,3,39.08,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51340,Gorko_280015414,0,1,44.81,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51350,Vefa_244500423,1,1,55.01,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51350,Kulatov_244500424,0,0,0,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51350,Muka_280015410,0,1,40.29,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51350,Gorko_280015414,1,3,34.75,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51360,Vefa_244500423,0,1,57.95,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51360,Kulatov_244500424,0,2,55.05,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51360,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51360,Gorko_280015414,3,5,32.88,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51370,Vefa_244500423,1,2,52.37,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51370,Kulatov_244500424,2,6,46.42,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51370,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51370,Gorko_280015414,0,3,38.95,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51380,Vefa_244500423,0,5,57.26,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51380,Kulatov_244500424,5,8,45.09,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51380,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51380,Gorko_280015414,1,2,38.57,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51390,Vefa_244500423,1,5,51.67,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51390,Kulatov_244500424,1,5,42.95,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51390,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51390,Gorko_280015414,0,1,43.19,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51400,Vefa_244500423,2,5,48.35,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51400,Kulatov_244500424,1,5,42.12,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51400,Muka_280015410,0,2,43.53,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51400,Gorko_280015414,2,4,32.82,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51410,Vefa_244500423,3,5,39.09,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51410,Kulatov_244500424,2,2,45.01,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51410,Muka_280015410,0,4,38.85,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51410,Gorko_280015414,1,3,37.15,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51420,Vefa_244500423,0,4,52.08,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51420,Kulatov_244500424,2,3,49.78,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51420,Muka_280015410,0,1,42.57,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51420,Gorko_280015414,2,9,32.21,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51430,Vefa_244500423,2,4,49.87,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51430,Kulatov_244500424,0,1,59.54,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51430,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51430,Gorko_280015414,6,10,29.01,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51440,Vefa_244500423,3,5,48.35,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51440,Kulatov_244500424,0,2,46.66,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51440,Muka_280015410,0,3,42.8,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51440,Gorko_280015414,11,14,14.75,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51450,Vefa_244500423,1,4,51.23,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51450,Kulatov_244500424,2,3,42.93,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51450,Muka_280015410,3,3,27.51,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51450,Gorko_280015414,1,5,28.59,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51460,Vefa_244500423,2,6,44.06,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51460,Kulatov_244500424,2,3,45.7,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51460,Muka_280015410,6,6,23.02,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51460,Gorko_280015414,4,5,30.67,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51470,Vefa_244500423,0,4,45.02,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51470,Kulatov_244500424,1,2,54.77,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51470,Muka_280015410,0,1,40.49,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51470,Gorko_280015414,1,2,38.07,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51480,Vefa_244500423,1,1,55.01,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51480,Kulatov_244500424,1,4,52.15,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51480,Muka_280015410,0,2,43.11,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51480,Gorko_280015414,0,3,38.09,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51490,Vefa_244500423,0,3,52.03,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51490,Kulatov_244500424,5,6,33.11,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51490,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51490,Gorko_280015414,1,4,35.18,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51500,Vefa_244500423,4,6,35.24,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51500,Kulatov_244500424,3,6,39.01,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51500,Muka_280015410,0,1,44.92,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51500,Gorko_280015414,0,3,40.27,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51510,Vefa_244500423,0,4,53.29,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51510,Kulatov_244500424,3,6,40.84,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51510,Muka_280015410,0,1,44.73,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51510,Gorko_280015414,2,4,36.48,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51520,Vefa_244500423,2,4,52.45,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51520,Kulatov_244500424,2,8,40.08,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51520,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51520,Gorko_280015414,0,5,37.07,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51530,Vefa_244500423,0,8,46.43,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51530,Kulatov_244500424,2,3,52.23,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51530,Muka_280015410,0,3,37.72,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51530,Gorko_280015414,1,3,36.62,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51540,Vefa_244500423,5,12,36.66,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51540,Kulatov_244500424,0,3,54.97,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51540,Muka_280015410,0,1,44.85,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51540,Gorko_280015414,5,9,31.79,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51550,Vefa_244500423,2,5,49.52,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51550,Kulatov_244500424,3,8,40.7,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51550,Muka_280015410,0,3,42.76,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51550,Gorko_280015414,7,10,26.15,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51560,Vefa_244500423,4,4,46.01,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51560,Kulatov_244500424,1,8,39.31,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
51560,Muka_280015410,0,1,43.4,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
51560,Gorko_280015414,3,6,26.99,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
51570,Vefa_244500423,1,5,51.32,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
51570,Kulatov_244500424,2,5,45.27,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
