time,dir,queue,vehicles,mean_speed,lane_count,lane_configs,bus_count,bus_routes
34059,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34060,W,0,1,55.73,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34060,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34060,E,0,1,59.01,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34060,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34061,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34061,N,0,1,55.28,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34061,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34061,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34062,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34062,N,0,1,52.8,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34062,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34062,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34063,W,0,1,59.55,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34063,N,0,1,53.04,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34063,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34063,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34064,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34064,N,0,1,53.83,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34064,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34064,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34065,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34065,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34065,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34065,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34066,W,0,1,59.31,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34066,N,0,1,53.68,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34066,E,0,1,59.72,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34066,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34067,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34067,N,0,1,52.58,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34067,E,0,1,59.32,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34067,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34068,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34068,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34068,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34068,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34069,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34069,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34069,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34069,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34070,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34070,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34070,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34070,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34071,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34071,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34071,E,0,1,59.92,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34071,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34072,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34072,N,0,1,59.13,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34072,E,0,2,58.74,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34072,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34073,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34073,N,0,1,59.86,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34073,E,0,1,59.4,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34073,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34074,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34074,N,0,1,57.59,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34074,E,0,2,58.8,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34074,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34075,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34075,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34075,E,0,1,59.29,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34075,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34076,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34076,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34076,E,0,1,59.59,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34076,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34077,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34077,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34077,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34077,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34078,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34078,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34078,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34078,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34079,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34079,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34079,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34079,S,0,1,58.38,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34080,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34080,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34080,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34080,S,0,1,57.94,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34081,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34081,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34081,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34081,S,0,1,58.26,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34082,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34082,N,0,1,58.82,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34082,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34082,S,0,1,57.71,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34083,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34083,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34083,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34083,S,0,1,57.94,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34084,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34084,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34084,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34084,S,0,1,58.26,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34085,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34085,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34085,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34085,S,0,1,58.4,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34086,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34086,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34086,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34086,S,0,1,58.39,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34087,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34087,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34087,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34087,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34088,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34088,N,0,1,57.3,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34088,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34088,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34089,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34089,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34089,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34089,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34090,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34090,N,0,1,56.27,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34090,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34090,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34091,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34091,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34091,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34091,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34092,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34092,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34092,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34092,S,1,1,50.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34093,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34093,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34093,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34093,S,0,1,51.55,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34094,W,0,1,58.36,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34094,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34094,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34094,S,0,1,52.95,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34095,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34095,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34095,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34095,S,0,1,54.45,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34096,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34096,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34096,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34096,S,0,1,55.86,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34097,W,0,1,59.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34097,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34097,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34097,S,0,2,50.18,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34098,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34098,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34098,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34098,S,0,2,52.59,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34099,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34099,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34099,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34099,S,0,2,54.72,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34100,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34100,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34100,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34100,S,0,2,56.37,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34101,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34101,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34101,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34101,S,0,2,57.55,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34102,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34102,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34102,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34102,S,0,1,59.09,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34103,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34103,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34103,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34103,S,0,1,59.42,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34104,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34104,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34104,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34104,S,0,1,59.64,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34105,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34105,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34105,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34105,S,0,1,59.95,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34106,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34106,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34106,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34106,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34107,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34107,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34107,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34107,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34108,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34108,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34108,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34108,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34109,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34109,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34109,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34109,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34110,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34110,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34110,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34110,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34111,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34111,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34111,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34111,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34112,W,0,1,59.6,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34112,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34112,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34112,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34113,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34113,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34113,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34113,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34114,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34114,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34114,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34114,S,0,1,54.79,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34115,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34115,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34115,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34115,S,0,1,56.13,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34116,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34116,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34116,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34116,S,0,1,57.07,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34117,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34117,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34117,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34117,S,0,1,58.31,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34118,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34118,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34118,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34118,S,0,1,59.61,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34119,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34119,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34119,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34119,S,0,1,59.45,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34120,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34120,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34120,E,0,2,58.42,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34120,S,0,1,59.95,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34121,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34121,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34121,E,0,2,57.74,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34121,S,0,1,59.26,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34122,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34122,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34122,E,0,2,58.11,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34122,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34123,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34123,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34123,E,0,2,58.35,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34123,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34124,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34124,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34124,E,0,3,56.99,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34124,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34125,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34125,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34125,E,0,1,58.74,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34125,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34126,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34126,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34126,E,0,2,57.45,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34126,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34127,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34127,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34127,E,0,1,58.64,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34127,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34128,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34128,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34128,E,0,2,57.86,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34128,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34129,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34129,N,0,1,59.4,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34129,E,0,1,58.21,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34129,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34130,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34130,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34130,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34130,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34131,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34131,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34131,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34131,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34132,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34132,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34132,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34132,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
34133,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
34133,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
34133,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
34133,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
