time,dir,queue,vehicles,mean_speed,lane_count,lane_configs,bus_count,bus_routes
53790,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53790,N,9,9,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53790,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53790,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53800,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53800,N,9,9,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53800,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53800,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53810,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53810,N,9,9,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53810,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53810,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53820,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53820,N,9,9,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53820,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53820,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53830,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53830,N,9,9,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53830,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53830,S,43,44,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53840,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53840,N,6,7,9.52,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53840,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53840,S,44,44,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53850,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53850,N,8,8,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53850,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53850,S,44,44,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53860,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53860,N,8,8,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53860,E,24,27,0.65,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53860,S,44,44,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53870,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53870,N,8,8,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53870,E,26,28,0.11,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53870,S,44,44,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53880,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53880,N,8,8,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53880,E,21,27,0.49,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53880,S,38,43,30.26,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53890,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53890,N,8,8,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53890,E,26,27,0.25,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53890,S,37,43,30.12,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53900,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53900,N,8,8,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53900,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53900,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53910,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53910,N,8,8,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53910,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53910,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53920,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53920,N,7,7,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53920,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53920,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53930,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53930,N,7,7,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53930,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53930,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53940,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53940,N,7,7,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53940,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53940,S,37,41,30.18,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53950,W,2,2,30.08,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53950,N,7,7,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53950,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53950,S,32,40,30.19,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53960,W,1,2,30.13,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53960,N,7,7,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53960,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53960,S,37,40,30.15,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53970,W,2,2,30.03,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53970,N,7,7,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53970,E,21,26,2.28,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53970,S,37,40,30.11,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53980,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53980,N,7,7,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53980,E,24,28,0.17,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53980,S,38,40,30.02,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
53990,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
53990,N,7,7,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
53990,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
53990,S,35,41,30.23,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54000,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54000,N,7,7,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54000,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54000,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54010,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54010,N,7,7,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54010,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54010,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54020,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54020,N,7,7,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54020,E,26,28,0.03,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54020,S,40,41,30.02,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54030,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54030,N,7,7,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54030,E,18,26,0.17,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54030,S,37,39,30.06,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54040,W,2,3,15.14,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54040,N,7,7,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54040,E,18,26,0.34,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54040,S,25,39,30.77,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54050,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54050,N,5,6,10.16,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54050,E,20,27,0.31,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54050,S,30,36,30.83,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54060,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54060,N,6,6,10.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54060,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54060,S,26,36,31.21,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54070,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54070,N,5,6,10.07,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54070,E,27,27,0.01,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54070,S,34,37,30.36,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54080,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54080,N,6,6,10.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54080,E,28,28,0.01,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54080,S,37,38,30.13,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54090,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54090,N,5,5,10.04,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54090,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54090,S,38,38,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54100,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54100,N,4,5,10.93,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54100,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54100,S,39,40,19.28,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54110,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54110,N,6,6,10.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54110,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54110,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54120,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54120,N,6,6,10.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54120,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54120,S,39,41,17.84,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54130,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54130,N,6,6,10.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54130,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54130,S,40,41,30.04,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54140,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54140,N,7,7,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54140,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54140,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54150,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54150,N,7,7,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54150,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54150,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54160,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54160,N,8,9,0.15,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54160,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54160,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54170,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54170,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54170,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54170,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54180,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54180,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54180,E,23,27,0.66,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54180,S,37,40,30.24,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54190,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54190,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54190,E,26,28,0.1,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54190,S,32,39,30.62,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54200,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54200,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54200,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54200,S,39,41,30.02,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54210,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54210,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54210,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54210,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54220,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54220,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54220,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54220,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54230,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54230,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54230,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54230,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54240,W,1,3,16.12,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54240,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54240,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54240,S,41,42,29.62,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54250,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54250,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54250,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54250,S,41,41,30.02,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54260,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54260,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54260,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54260,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54270,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54270,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54270,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54270,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54280,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54280,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54280,E,25,27,0.84,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54280,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54290,W,3,3,15.07,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54290,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54290,E,27,28,0.02,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54290,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54300,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54300,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54300,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54300,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54310,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54310,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54310,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54310,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54320,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54320,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54320,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54320,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54330,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54330,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54330,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54330,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54340,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54340,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54340,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54340,S,38,41,30.04,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54350,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54350,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54350,E,23,26,0.79,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54350,S,36,41,30.06,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54360,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54360,N,9,9,0.03,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54360,E,24,27,0.07,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54360,S,38,41,30.04,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54370,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54370,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54370,E,23,27,0.6,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54370,S,38,41,30.04,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54380,W,4,4,0.07,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54380,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54380,E,22,26,0.09,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54380,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54390,W,4,4,0.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54390,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54390,E,25,26,0.01,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54390,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54400,W,4,4,0.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54400,N,4,8,2.87,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54400,E,26,26,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54400,S,38,41,30.04,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54410,W,4,4,0.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54410,N,8,8,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54410,E,26,26,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54410,S,38,41,30.04,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54420,W,4,4,0.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54420,N,8,9,0.04,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54420,E,26,26,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54420,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54430,W,4,4,0.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54430,N,9,9,0.01,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54430,E,26,26,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54430,S,40,40,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54440,W,4,4,0.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54440,N,8,8,10.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54440,E,26,26,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54440,S,39,40,30.02,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54450,W,4,4,0.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54450,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54450,E,26,26,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54450,S,39,40,30.03,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54460,W,4,4,0.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54460,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54460,E,26,26,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54460,S,39,40,30.12,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54470,W,4,4,0.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54470,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54470,E,26,26,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54470,S,39,39,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54480,W,4,4,0.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54480,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54480,E,26,26,0.02,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54480,S,36,39,30.26,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54490,W,4,4,0.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54490,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54490,E,16,25,2.69,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
54490,S,25,38,30.38,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
54500,W,4,4,0.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
54500,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
54500,E,26,26,0.03,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
